driver_id,join_date,vehicle_type,rating,city
1,2024-02-26,Car,5.03,Vilnius
2,2023-12-05,Car,4.75,Riga
3,2024-05-10,Scooter,4.73,Riga
4,2023-12-31,Car,4.86,Tartu
5,2023-12-08,Car,4.88,Vilnius
6,2024-05-14,Van,4.86,Vilnius
7,2024-05-25,Scooter,4.43,Vilnius
8,2023-11-23,Scooter,4.57,Vilnius
9,2023-08-05,Car,4.57,Vilnius
10,2023-10-28,Car,4.54,Vilnius
11,2023-05-12,Car,4.53,Tallinn
12,2023-03-11,Car,4.57,Riga
13,2023-09-09,Car,4.77,Vilnius
14,2024-02-19,Car,4.8,Riga
15,2024-03-20,Car,4.7,Riga
16,2023-07-01,Car,4.61,Tallinn
17,2023-06-16,Car,4.96,Vilnius
18,2023-04-01,Car,4.68,Tartu
19,2023-02-08,Car,4.89,Tallinn
20,2023-05-06,Car,4.59,Tartu
21,2024-03-26,Car,4.78,Riga
22,2023-06-22,Car,4.97,Riga
23,2023-08-08,Car,4.18,Tallinn
24,2023-02-27,Car,4.57,Tallinn
25,2024-04-20,Car,4.82,Tartu
26,2024-03-31,Car,4.94,Vilnius
27,2023-12-27,Car,4.74,Tartu
28,2023-01-01,Scooter,4.71,Tallinn
29,2024-01-22,Car,5.02,Tartu
30,2023-12-14,Car,4.95,Tallinn
31,2023-07-09,Scooter,4.53,Tartu
32,2024-05-19,Car,4.72,Tallinn
33,2023-07-10,Van,4.77,Tallinn
34,2024-05-22,Car,5.04,Tallinn
35,2024-01-04,Car,4.87,Vilnius
36,2024-02-13,Car,4.68,Tartu
37,2023-04-27,Van,4.74,Tartu
38,2023-05-14,Car,4.32,Tartu
39,2023-02-27,Scooter,4.89,Tallinn
40,2023-06-22,Car,4.83,Tartu
41,2023-05-29,Van,4.94,Tartu
42,2023-03-21,Car,4.67,Tallinn
43,2023-08-01,Van,4.73,Riga
44,2023-07-22,Car,4.6,Tallinn
45,2023-08-17,Car,4.47,Tartu
46,2023-08-15,Car,4.58,Tallinn
47,2024-03-16,Car,4.34,Riga
48,2024-02-06,Car,4.88,Tallinn
49,2023-02-16,Car,4.27,Tartu
50,2023-08-21,Car,5.11,Riga
